Ruoka,Herkkuruoka
Linssimuhennos ja kvinoa,0
kermainen curry-kanakastike,0
bolognese,0
kermaperuna ja pippurikanakastike,0
canneloni,0
tofuwokki,0
kanakeitto,0
kana-kvinoa salaatti,0
härkislasagne,0
Texmex jauhiskastike,0
kasvispyörykät + kastikse/salsa,0
linssikeitto,0
parmesaanikana ja risottoriisi,0
itämainen nuudelisalaatti,0
mifukiusaus,0
lohikiusaus,0
vegepelti,0
porkkanacouscous-fetasalaatti,0
Jugurttinen kvinoa-kanasalaatti,0
kukkakaali-parsakaali-halloumigratiini,0
kasvisburritot,0
sitruunainen broileri-kasvisriisi,0
kanapata,0
tofupata,0
paneer masala,0
pasta-pestosalaatti,0
härkisgratiini,0
broileririisipannu,0
halloumi-parsakaalipihvit,0
lohikiusaus,0
talvisalaatti,0
tortillat,1
nachovuoka,1
arkihampparit,1
pizza,1
sitruuna-halloumipasta,1
uunifetapasta (tomaatti/rypäle),1